id,lat,long,source,timestamp
166174,22.9687445,120.1953024,AndroidDevice_867159020030710,2015-10-28 15:16:15
166180,22.9687968,120.1953063,AndroidDevice_867159020030710,2015-10-28 15:16:25
166184,22.9687968,120.1953063,AndroidDevice_867159020030710,2015-10-28 15:16:35
166187,22.968808,120.1952886,AndroidDevice_867159020030710,2015-10-28 15:16:46
166191,22.968808,120.1952886,AndroidDevice_867159020030710,2015-10-28 15:16:55
166194,22.9686976,120.1952808,AndroidDevice_867159020030710,2015-10-28 15:17:04
166197,22.9686976,120.1952808,AndroidDevice_867159020030710,2015-10-28 15:17:15
166200,22.9688056,120.1950705,AndroidDevice_867159020030710,2015-10-28 15:17:24
166204,22.9687608,120.1953145,AndroidDevice_867159020030710,2015-10-28 15:17:37
166207,22.9687608,120.1953145,AndroidDevice_867159020030710,2015-10-28 15:17:55
166210,22.9686196,120.1953935,AndroidDevice_867159020030710,2015-10-28 15:18:05
166214,22.9686196,120.1953935,AndroidDevice_867159020030710,2015-10-28 15:18:15
166217,22.9687328,120.1953779,AndroidDevice_867159020030710,2015-10-28 15:18:23
166221,22.9687328,120.1953779,AndroidDevice_867159020030710,2015-10-28 15:18:35
166224,22.9682822,120.1952742,AndroidDevice_867159020030710,2015-10-28 15:18:43
166227,22.9682822,120.1952742,AndroidDevice_867159020030710,2015-10-28 15:18:55
166230,22.9682169,120.1955012,AndroidDevice_867159020030710,2015-10-28 15:19:03
166233,22.9682169,120.1955012,AndroidDevice_867159020030710,2015-10-28 15:19:15
166236,22.9664169,120.1953561,AndroidDevice_867159020030710,2015-10-28 15:19:23
166241,22.965245,120.1954423,AndroidDevice_867159020030710,2015-10-28 15:19:42
166244,22.965245,120.1954423,AndroidDevice_867159020030710,2015-10-28 15:19:55
166256,22.9625957,120.1955398,AndroidDevice_867159020030710,2015-10-28 15:20:15
166260,22.962553,120.195605,AndroidDevice_867159020030710,2015-10-28 15:20:25
166263,22.962553,120.195605,AndroidDevice_867159020030710,2015-10-28 15:20:35
166265,22.9625466,120.1955925,AndroidDevice_867159020030710,2015-10-28 15:20:43
166267,22.9625466,120.1955925,AndroidDevice_867159020030710,2015-10-28 15:20:55
166270,22.9625666,120.1955858,AndroidDevice_867159020030710,2015-10-28 15:21:03
166272,22.9625666,120.1955858,AndroidDevice_867159020030710,2015-10-28 15:21:15
166275,22.9610986,120.1955461,AndroidDevice_867159020030710,2015-10-28 15:21:23
166280,22.9610986,120.1955461,AndroidDevice_867159020030710,2015-10-28 15:21:44
166756,22.9851629,120.191945,AndroidDevice_867159020030710,2015-10-29 08:22:07
166757,22.9851629,120.191945,AndroidDevice_867159020030710,2015-10-29 08:22:18
166758,22.9851629,120.191945,AndroidDevice_867159020030710,2015-10-29 08:22:30
166760,22.9849942,120.1919408,AndroidDevice_867159020030710,2015-10-29 08:22:39
166763,22.9849942,120.1919408,AndroidDevice_867159020030710,2015-10-29 08:22:47
166766,22.9850695,120.1920019,AndroidDevice_867159020030710,2015-10-29 08:23:59
166770,22.9845119,120.1914017,AndroidDevice_867159020030710,2015-10-29 08:27:03
166784,22.9846181,120.190912,AndroidDevice_867159020030710,2015-10-29 08:31:58
166795,22.9850361,120.1917458,AndroidDevice_867159020030710,2015-10-29 08:35:57
166822,22.9850088,120.1918927,AndroidDevice_867159020030710,2015-10-29 08:39:58
166832,22.9850088,120.1918927,AndroidDevice_867159020030710,2015-10-29 08:41:26
166857,22.9855183,120.1899183,AndroidDevice_867159020030710,2015-10-29 08:48:20
166865,22.9855183,120.1899183,AndroidDevice_867159020030710,2015-10-29 08:48:30
166871,22.9855183,120.1899183,AndroidDevice_867159020030710,2015-10-29 08:48:39
166880,22.9855002,120.1899266,AndroidDevice_867159020030710,2015-10-29 08:48:56
166887,22.9854793,120.1899411,AndroidDevice_867159020030710,2015-10-29 08:49:04
166895,22.9855156,120.1899205,AndroidDevice_867159020030710,2015-10-29 08:49:12
166903,22.9855156,120.1899205,AndroidDevice_867159020030710,2015-10-29 08:49:21
166918,22.9854656,120.1899425,AndroidDevice_867159020030710,2015-10-29 08:49:29
166927,22.9854656,120.1899425,AndroidDevice_867159020030710,2015-10-29 08:49:41
166938,22.9854787,120.1899375,AndroidDevice_867159020030710,2015-10-29 08:49:51
166948,22.9854787,120.1899375,AndroidDevice_867159020030710,2015-10-29 08:50:01
166959,22.9854787,120.1899375,AndroidDevice_867159020030710,2015-10-29 08:50:15
166969,22.9854787,120.1899375,AndroidDevice_867159020030710,2015-10-29 08:50:27
166977,22.9854787,120.1899375,AndroidDevice_867159020030710,2015-10-29 08:50:36
166989,22.985499,120.1899216,AndroidDevice_867159020030710,2015-10-29 08:50:48
166997,22.985499,120.1899216,AndroidDevice_867159020030710,2015-10-29 08:50:58
167004,22.985499,120.1899216,AndroidDevice_867159020030710,2015-10-29 08:51:07
167015,22.9854388,120.1899468,AndroidDevice_867159020030710,2015-10-29 08:51:18
167030,22.9854388,120.1899468,AndroidDevice_867159020030710,2015-10-29 08:51:32
