id,lat,long,source,timestamp
139775,23.0013988,120.1681363,AndroidDevice_867159020020208,2015-10-25 09:32:18
139777,23.0013988,120.1681363,AndroidDevice_867159020020208,2015-10-25 09:32:29
139782,23.0013988,120.1681363,AndroidDevice_867159020020208,2015-10-25 09:32:39
139788,23.0013956,120.168415,AndroidDevice_867159020020208,2015-10-25 09:32:51
139792,23.0013956,120.168415,AndroidDevice_867159020020208,2015-10-25 09:33:05
139795,23.0012981,120.1683752,AndroidDevice_867159020020208,2015-10-25 09:33:25
139799,23.0012981,120.1683752,AndroidDevice_867159020020208,2015-10-25 09:33:41
139801,23.0012391,120.1683396,AndroidDevice_867159020020208,2015-10-25 09:33:51
139803,23.0013889,120.1683801,AndroidDevice_867159020020208,2015-10-25 09:34:07
139806,23.0013889,120.1683801,AndroidDevice_867159020020208,2015-10-25 09:34:19
139807,23.0013018,120.1683077,AndroidDevice_867159020020208,2015-10-25 09:34:31
139809,23.0013018,120.1683077,AndroidDevice_867159020020208,2015-10-25 09:34:41
139815,23.0012502,120.1683278,AndroidDevice_867159020020208,2015-10-25 09:36:19
139820,23.0013227,120.1683083,AndroidDevice_867159020020208,2015-10-25 09:36:41
139825,23.0013227,120.1683083,AndroidDevice_867159020020208,2015-10-25 09:36:51
139835,23.0014176,120.1682729,AndroidDevice_867159020020208,2015-10-25 09:41:36
139836,23.0014176,120.1682729,AndroidDevice_867159020020208,2015-10-25 09:41:44
139837,23.0014176,120.1682729,AndroidDevice_867159020020208,2015-10-25 09:41:52
139838,23.0014176,120.1682729,AndroidDevice_867159020020208,2015-10-25 09:42:08
139846,23.00139,120.1683856,AndroidDevice_867159020020208,2015-10-25 09:44:49
139851,23.00139,120.1683856,AndroidDevice_867159020020208,2015-10-25 09:44:58
139854,23.00139,120.1683856,AndroidDevice_867159020020208,2015-10-25 09:45:36
139866,23.0000796,120.1677643,AndroidDevice_867159020020208,2015-10-25 09:52:41
139870,23.0000796,120.1677643,AndroidDevice_867159020020208,2015-10-25 09:52:49
139873,23.0000796,120.1677643,AndroidDevice_867159020020208,2015-10-25 09:52:57
139874,23.0000796,120.1677643,AndroidDevice_867159020020208,2015-10-25 09:53:05
139877,22.9999631,120.1677815,AndroidDevice_867159020020208,2015-10-25 09:56:41
139880,22.9999631,120.1677815,AndroidDevice_867159020020208,2015-10-25 09:56:49
139890,22.9996187,120.1682688,AndroidDevice_867159020020208,2015-10-25 10:01:37
139891,22.9996187,120.1682688,AndroidDevice_867159020020208,2015-10-25 10:01:45
139893,23.0012454,120.1681491,AndroidDevice_867159020020208,2015-10-25 10:04:42
139906,23.0012454,120.1681491,AndroidDevice_867159020020208,2015-10-25 10:06:25
141343,22.9849935,120.1794272,AndroidDevice_867159020020208,2015-10-26 08:08:06
141346,22.9849935,120.1794272,AndroidDevice_867159020020208,2015-10-26 08:08:18
141347,22.9849935,120.1794272,AndroidDevice_867159020020208,2015-10-26 08:08:26
