id,lat,long,source,timestamp
60269,22.9873272,120.2300061,AndroidDevice_867159020029530,2015-10-16 08:00:27
60270,22.9873272,120.2300061,AndroidDevice_867159020029530,2015-10-16 08:00:35
60365,22.9874633,120.230341,AndroidDevice_867159020029530,2015-10-16 08:10:27
60369,22.9874633,120.230341,AndroidDevice_867159020029530,2015-10-16 08:10:35
60497,22.9873556,120.2300116,AndroidDevice_867159020029530,2015-10-16 08:20:26
60500,22.9873822,120.2301149,AndroidDevice_867159020029530,2015-10-16 08:20:34
60564,22.9873267,120.2300337,AndroidDevice_867159020029530,2015-10-16 08:26:16
60617,22.9872501,120.2297107,AndroidDevice_867159020029530,2015-10-16 08:30:16
60659,22.987117,120.2295689,AndroidDevice_867159020029530,2015-10-16 08:34:15
60662,22.987117,120.2295689,AndroidDevice_867159020029530,2015-10-16 08:34:24
60665,22.987117,120.2295689,AndroidDevice_867159020029530,2015-10-16 08:34:32
60698,22.9872765,120.2298101,AndroidDevice_867159020029530,2015-10-16 08:38:18
60703,22.9872765,120.2298101,AndroidDevice_867159020029530,2015-10-16 08:38:27
60762,22.9877896,120.2300854,AndroidDevice_867159020029530,2015-10-16 08:46:15
60765,22.9877896,120.2300854,AndroidDevice_867159020029530,2015-10-16 08:46:23
60839,22.9860202,120.2272617,AndroidDevice_867159020029530,2015-10-16 08:54:15
60847,22.9860202,120.2272617,AndroidDevice_867159020029530,2015-10-16 08:54:24
60850,22.97866,120.2327562,AndroidDevice_867159020029530,2015-10-16 08:54:32
60851,22.97866,120.2327562,AndroidDevice_867159020029530,2015-10-16 08:54:40
60869,22.97866,120.2327562,AndroidDevice_867159020029530,2015-10-16 08:58:14
60893,22.9642611,120.234786,AndroidDevice_867159020029530,2015-10-16 09:02:15
60987,22.9615926,120.2370859,AndroidDevice_867159020029530,2015-10-16 09:10:15
60994,22.9615926,120.2370859,AndroidDevice_867159020029530,2015-10-16 09:10:23
60999,22.9615926,120.2370859,AndroidDevice_867159020029530,2015-10-16 09:10:31
61003,22.9615926,120.2370859,AndroidDevice_867159020029530,2015-10-16 09:10:39
61034,22.9615926,120.2370859,AndroidDevice_867159020029530,2015-10-16 09:14:15
61099,22.9773377,120.2376528,AndroidDevice_867159020029530,2015-10-16 09:20:26
61102,22.9773377,120.2376528,AndroidDevice_867159020029530,2015-10-16 09:20:34
61196,22.9891522,120.2397112,AndroidDevice_867159020029530,2015-10-16 09:30:14
61203,22.9891522,120.2397112,AndroidDevice_867159020029530,2015-10-16 09:30:22
61209,22.9891522,120.2397112,AndroidDevice_867159020029530,2015-10-16 09:30:30
61238,22.9935499,120.2295032,AndroidDevice_867159020029530,2015-10-16 09:34:16
61306,22.999346,120.2268332,AndroidDevice_867159020029530,2015-10-16 09:40:25
61309,22.9981891,120.2254013,AndroidDevice_867159020029530,2015-10-16 09:42:24
61360,22.9981891,120.2254013,AndroidDevice_867159020029530,2015-10-16 09:48:02
61366,22.9981891,120.2254013,AndroidDevice_867159020029530,2015-10-16 09:48:10
61396,22.9981891,120.2254013,AndroidDevice_867159020029530,2015-10-16 09:51:59
61421,23.0053408,120.2065995,AndroidDevice_867159020029530,2015-10-16 09:55:56
61428,23.0053408,120.2065995,AndroidDevice_867159020029530,2015-10-16 09:56:05
61455,23.0271197,120.2050311,AndroidDevice_867159020029530,2015-10-16 09:56:29
61462,23.0271197,120.2050311,AndroidDevice_867159020029530,2015-10-16 09:56:41
61472,23.0283998,120.2050238,AndroidDevice_867159020029530,2015-10-16 09:56:49
61479,23.0283998,120.2050238,AndroidDevice_867159020029530,2015-10-16 09:57:04
61487,23.0283998,120.2050238,AndroidDevice_867159020029530,2015-10-16 09:57:12
61495,23.0283998,120.2050238,AndroidDevice_867159020029530,2015-10-16 09:57:21
61504,23.0318627,120.2043688,AndroidDevice_867159020029530,2015-10-16 09:57:29
61513,23.0318627,120.2043688,AndroidDevice_867159020029530,2015-10-16 09:57:39
61525,23.0318627,120.2043688,AndroidDevice_867159020029530,2015-10-16 09:57:52
61533,23.0318627,120.2043688,AndroidDevice_867159020029530,2015-10-16 09:58:01
61538,23.0318627,120.2043688,AndroidDevice_867159020029530,2015-10-16 09:58:10
61546,23.0318627,120.2043688,AndroidDevice_867159020029530,2015-10-16 09:58:21
61552,23.0386081,120.2027155,AndroidDevice_867159020029530,2015-10-16 09:58:31
61558,23.0386958,120.2027396,AndroidDevice_867159020029530,2015-10-16 09:58:39
61562,23.0386958,120.2027396,AndroidDevice_867159020029530,2015-10-16 09:58:47
61574,23.0418145,120.1970068,AndroidDevice_867159020029530,2015-10-16 09:59:56
61575,23.0418145,120.1970068,AndroidDevice_867159020029530,2015-10-16 10:00:04
