id,lat,long,source,timestamp
91476,22.9997055,120.1959955,AndroidDevice_867159020018780,2015-10-20 14:22:27
91480,22.9997055,120.1959955,AndroidDevice_867159020018780,2015-10-20 14:22:36
91533,22.9997543,120.1960453,AndroidDevice_867159020018780,2015-10-20 14:26:49
91541,22.9996608,120.1960899,AndroidDevice_867159020018780,2015-10-20 14:26:57
91570,22.9994055,120.1962843,AndroidDevice_867159020018780,2015-10-20 14:29:25
91641,22.9989425,120.1963869,AndroidDevice_867159020018780,2015-10-20 14:33:26
91647,22.9989425,120.1963869,AndroidDevice_867159020018780,2015-10-20 14:33:35
91652,22.998834,120.1962561,AndroidDevice_867159020018780,2015-10-20 14:33:44
91759,22.9989001,120.1958467,AndroidDevice_867159020018780,2015-10-20 14:41:21
91772,22.9996046,120.1955464,AndroidDevice_867159020018780,2015-10-20 14:41:55
91773,22.9996046,120.1955464,AndroidDevice_867159020018780,2015-10-20 14:42:03
91812,22.9990517,120.1954003,AndroidDevice_867159020018780,2015-10-20 14:45:25
91852,23.0006721,120.1959622,AndroidDevice_867159020018780,2015-10-20 14:49:41
91855,23.0006721,120.1959622,AndroidDevice_867159020018780,2015-10-20 14:49:49
91895,22.9988404,120.1958884,AndroidDevice_867159020018780,2015-10-20 14:53:33
93825,22.9979291,120.1721104,AndroidDevice_867159020018780,2015-10-21 08:27:31
93832,22.9979291,120.1721104,AndroidDevice_867159020018780,2015-10-21 08:27:39
93897,22.9991027,120.1720249,AndroidDevice_867159020018780,2015-10-21 08:30:44
93901,22.9991027,120.1720249,AndroidDevice_867159020018780,2015-10-21 08:30:52
93977,22.9987926,120.1721931,AndroidDevice_867159020018780,2015-10-21 08:34:43
93983,22.9987926,120.1721931,AndroidDevice_867159020018780,2015-10-21 08:34:51
94019,22.9987926,120.1721931,AndroidDevice_867159020018780,2015-10-21 08:36:23
94148,22.9987316,120.1710865,AndroidDevice_867159020018780,2015-10-21 08:42:42
94152,22.9987316,120.1710865,AndroidDevice_867159020018780,2015-10-21 08:42:50
94311,22.9991046,120.1714017,AndroidDevice_867159020018780,2015-10-21 08:50:42
94316,22.9991046,120.1714017,AndroidDevice_867159020018780,2015-10-21 08:50:50
94405,22.9988409,120.1716601,AndroidDevice_867159020018780,2015-10-21 08:54:45
94409,22.9988409,120.1716601,AndroidDevice_867159020018780,2015-10-21 08:54:54
94414,22.9988409,120.1716601,AndroidDevice_867159020018780,2015-10-21 08:55:02
94444,22.9988409,120.1716601,AndroidDevice_867159020018780,2015-10-21 08:56:24
94449,22.9988409,120.1716601,AndroidDevice_867159020018780,2015-10-21 08:56:37
94492,22.9986663,120.1717212,AndroidDevice_867159020018780,2015-10-21 08:58:42
94496,22.9986663,120.1717212,AndroidDevice_867159020018780,2015-10-21 08:58:50
94502,22.9986663,120.1717212,AndroidDevice_867159020018780,2015-10-21 08:59:00
94661,22.9984287,120.1721942,AndroidDevice_867159020018780,2015-10-21 09:06:42
94666,22.9984287,120.1721942,AndroidDevice_867159020018780,2015-10-21 09:06:50
94670,22.9984287,120.1721942,AndroidDevice_867159020018780,2015-10-21 09:06:58
94674,22.9984422,120.1721804,AndroidDevice_867159020018780,2015-10-21 09:07:06
94855,22.9987666,120.171768,AndroidDevice_867159020018780,2015-10-21 09:14:42
94860,22.9984179,120.1726276,AndroidDevice_867159020018780,2015-10-21 09:14:50
94941,22.9989171,120.1721279,AndroidDevice_867159020018780,2015-10-21 09:18:45
94946,22.9989171,120.1721279,AndroidDevice_867159020018780,2015-10-21 09:18:54
95090,23.0007854,120.1725043,AndroidDevice_867159020018780,2015-10-21 09:26:24
95094,23.0007854,120.1725043,AndroidDevice_867159020018780,2015-10-21 09:26:32
95124,23.0007854,120.1725043,AndroidDevice_867159020018780,2015-10-21 09:27:50
95185,23.0014648,120.1722535,AndroidDevice_867159020018780,2015-10-21 09:30:44
95190,23.0014648,120.1722535,AndroidDevice_867159020018780,2015-10-21 09:30:53
95341,23.0016926,120.1719015,AndroidDevice_867159020018780,2015-10-21 09:38:41
95345,23.0016926,120.1719015,AndroidDevice_867159020018780,2015-10-21 09:38:49
95532,23.0018537,120.1716246,AndroidDevice_867159020018780,2015-10-21 09:46:22
95534,23.001732,120.1718675,AndroidDevice_867159020018780,2015-10-21 09:46:30
95538,23.001732,120.1718675,AndroidDevice_867159020018780,2015-10-21 09:46:39
95544,23.001732,120.1718675,AndroidDevice_867159020018780,2015-10-21 09:46:48
95549,23.0014754,120.1717519,AndroidDevice_867159020018780,2015-10-21 09:46:56
95555,23.0014754,120.1717519,AndroidDevice_867159020018780,2015-10-21 09:47:06
95588,23.0015711,120.1717942,AndroidDevice_867159020018780,2015-10-21 09:48:22
95601,23.0018197,120.1719882,AndroidDevice_867159020018780,2015-10-21 09:48:53
95746,23.0017726,120.1720934,AndroidDevice_867159020018780,2015-10-21 09:54:42
95750,23.0017726,120.1720934,AndroidDevice_867159020018780,2015-10-21 09:54:50
95755,23.0017726,120.1720934,AndroidDevice_867159020018780,2015-10-21 09:54:59
95804,23.0017726,120.1720934,AndroidDevice_867159020018780,2015-10-21 09:56:24
96085,23.0011417,120.1717288,AndroidDevice_867159020018780,2015-10-21 10:06:23
96089,23.0011417,120.1717288,AndroidDevice_867159020018780,2015-10-21 10:06:31
96094,23.0011417,120.1717288,AndroidDevice_867159020018780,2015-10-21 10:06:39
96394,23.0009063,120.1717556,AndroidDevice_867159020018780,2015-10-21 10:18:41
96399,23.0009063,120.1717556,AndroidDevice_867159020018780,2015-10-21 10:18:50
96403,23.0009063,120.1717556,AndroidDevice_867159020018780,2015-10-21 10:18:58
96581,23.0017844,120.1720411,AndroidDevice_867159020018780,2015-10-21 10:26:24
96586,23.0017844,120.1720411,AndroidDevice_867159020018780,2015-10-21 10:26:32
96590,23.0017844,120.1720411,AndroidDevice_867159020018780,2015-10-21 10:26:41
96597,23.0017844,120.1720411,AndroidDevice_867159020018780,2015-10-21 10:26:49
96604,23.0017844,120.1720411,AndroidDevice_867159020018780,2015-10-21 10:26:57
96609,23.0017844,120.1720411,AndroidDevice_867159020018780,2015-10-21 10:27:06
96621,23.0017844,120.1720411,AndroidDevice_867159020018780,2015-10-21 10:27:24
96629,23.0014351,120.1718853,AndroidDevice_867159020018780,2015-10-21 10:27:48
106671,23.0006453,120.1895473,AndroidDevice_867159020018780,2015-10-22 08:06:50
106674,23.000678,120.1895368,AndroidDevice_867159020018780,2015-10-22 08:07:00
106678,23.000678,120.1895368,AndroidDevice_867159020018780,2015-10-22 08:07:12
106681,23.0006832,120.1895926,AndroidDevice_867159020018780,2015-10-22 08:07:22
106684,23.0006832,120.1895926,AndroidDevice_867159020018780,2015-10-22 08:07:30
106735,23.0007071,120.1896289,AndroidDevice_867159020018780,2015-10-22 08:11:01
106738,23.0012757,120.1903629,AndroidDevice_867159020018780,2015-10-22 08:11:09
106827,23.0013004,120.1904089,AndroidDevice_867159020018780,2015-10-22 08:15:43
106831,23.0008853,120.1912927,AndroidDevice_867159020018780,2015-10-22 08:15:51
106835,23.0008853,120.1912927,AndroidDevice_867159020018780,2015-10-22 08:15:59
106922,23.0002264,120.1921449,AndroidDevice_867159020018780,2015-10-22 08:19:42
107007,23.0006981,120.1915368,AndroidDevice_867159020018780,2015-10-22 08:23:43
107015,23.0006981,120.1915368,AndroidDevice_867159020018780,2015-10-22 08:23:57
107061,23.0006981,120.1915368,AndroidDevice_867159020018780,2015-10-22 08:26:13
107065,23.000647,120.1915796,AndroidDevice_867159020018780,2015-10-22 08:26:21
107174,23.0008666,120.1913233,AndroidDevice_867159020018780,2015-10-22 08:31:46
107181,23.0008666,120.1913233,AndroidDevice_867159020018780,2015-10-22 08:31:54
107186,23.0008666,120.1913233,AndroidDevice_867159020018780,2015-10-22 08:32:02
107189,23.0008666,120.1913233,AndroidDevice_867159020018780,2015-10-22 08:32:10
107275,23.0009107,120.1904726,AndroidDevice_867159020018780,2015-10-22 08:36:11
107278,23.0008752,120.1904404,AndroidDevice_867159020018780,2015-10-22 08:36:19
107432,23.000792,120.1905902,AndroidDevice_867159020018780,2015-10-22 08:43:43
107436,23.000792,120.1905902,AndroidDevice_867159020018780,2015-10-22 08:43:51
107440,23.00084,120.190744,AndroidDevice_867159020018780,2015-10-22 08:44:00
107443,23.00084,120.190744,AndroidDevice_867159020018780,2015-10-22 08:44:08
107447,23.00084,120.190744,AndroidDevice_867159020018780,2015-10-22 08:44:16
107519,23.0004941,120.1908932,AndroidDevice_867159020018780,2015-10-22 08:47:43
107524,23.0004941,120.1908932,AndroidDevice_867159020018780,2015-10-22 08:47:51
107620,23.0004531,120.1908228,AndroidDevice_867159020018780,2015-10-22 08:51:42
107709,23.0005637,120.1913553,AndroidDevice_867159020018780,2015-10-22 08:55:42
107713,23.0005637,120.1913553,AndroidDevice_867159020018780,2015-10-22 08:55:50
107796,22.9998563,120.1908354,AndroidDevice_867159020018780,2015-10-22 08:59:42
107892,22.9999638,120.1908581,AndroidDevice_867159020018780,2015-10-22 09:03:46
107965,22.9998999,120.1908501,AndroidDevice_867159020018780,2015-10-22 09:07:15
108202,23.0000854,120.1911272,AndroidDevice_867159020018780,2015-10-22 09:15:41
108212,23.0000854,120.1911272,AndroidDevice_867159020018780,2015-10-22 09:15:50
108336,23.0002945,120.1918607,AndroidDevice_867159020018780,2015-10-22 09:19:45
108555,22.9992553,120.1909458,AndroidDevice_867159020018780,2015-10-22 09:27:42
108563,22.9992553,120.1909458,AndroidDevice_867159020018780,2015-10-22 09:27:51
108568,22.9992553,120.1909458,AndroidDevice_867159020018780,2015-10-22 09:27:59
108575,22.9992553,120.1909458,AndroidDevice_867159020018780,2015-10-22 09:28:07
108799,23.0006887,120.1897858,AndroidDevice_867159020018780,2015-10-22 09:35:41
108809,23.0006887,120.1897858,AndroidDevice_867159020018780,2015-10-22 09:35:50
