id,lat,long,source,timestamp
97612,23.0409826,120.1609369,AndroidDevice_867159020030637,2015-10-21 11:07:10
97617,23.0409826,120.1609369,AndroidDevice_867159020030637,2015-10-21 11:07:21
97715,23.0409826,120.1609369,AndroidDevice_867159020030637,2015-10-21 11:12:19
97720,23.0409826,120.1609369,AndroidDevice_867159020030637,2015-10-21 11:12:28
97725,23.0409826,120.1609369,AndroidDevice_867159020030637,2015-10-21 11:12:38
97730,23.0409826,120.1609369,AndroidDevice_867159020030637,2015-10-21 11:12:48
97735,23.0409952,120.1609209,AndroidDevice_867159020030637,2015-10-21 11:12:58
97740,23.0409952,120.1609209,AndroidDevice_867159020030637,2015-10-21 11:13:08
98099,23.0409578,120.1609604,AndroidDevice_867159020030637,2015-10-21 11:26:57
98108,23.0409828,120.1609381,AndroidDevice_867159020030637,2015-10-21 11:27:19
