id,lat,long,source,timestamp
141595,22.9758734,120.2148206,AndroidDevice_867159020039802,2015-10-26 08:31:08
141597,22.9759192,120.2148253,AndroidDevice_867159020039802,2015-10-26 08:31:17
141599,22.9759192,120.2148253,AndroidDevice_867159020039802,2015-10-26 08:31:28
141602,22.9759192,120.2148253,AndroidDevice_867159020039802,2015-10-26 08:31:38
141611,22.9759303,120.2148397,AndroidDevice_867159020039802,2015-10-26 08:31:47
141615,22.9759303,120.2148397,AndroidDevice_867159020039802,2015-10-26 08:31:56
141621,22.9759303,120.2148397,AndroidDevice_867159020039802,2015-10-26 08:32:08
141625,22.9759188,120.2148445,AndroidDevice_867159020039802,2015-10-26 08:32:18
141628,22.9759188,120.2148445,AndroidDevice_867159020039802,2015-10-26 08:32:27
141631,22.9758946,120.2148552,AndroidDevice_867159020039802,2015-10-26 08:32:37
141634,22.9758946,120.2148552,AndroidDevice_867159020039802,2015-10-26 08:32:48
141637,22.9758882,120.2148314,AndroidDevice_867159020039802,2015-10-26 08:32:57
141640,22.9758882,120.2148314,AndroidDevice_867159020039802,2015-10-26 08:33:08
141643,22.9758707,120.2148344,AndroidDevice_867159020039802,2015-10-26 08:33:17
141647,22.9758707,120.2148344,AndroidDevice_867159020039802,2015-10-26 08:33:28
141650,22.975879,120.2148229,AndroidDevice_867159020039802,2015-10-26 08:33:38
141653,22.975879,120.2148229,AndroidDevice_867159020039802,2015-10-26 08:33:47
141657,22.9759001,120.2148427,AndroidDevice_867159020039802,2015-10-26 08:33:58
141660,22.9759001,120.2148427,AndroidDevice_867159020039802,2015-10-26 08:34:07
141664,22.9758913,120.2148519,AndroidDevice_867159020039802,2015-10-26 08:34:17
141668,22.9758913,120.2148519,AndroidDevice_867159020039802,2015-10-26 08:34:28
141672,22.9758913,120.2148519,AndroidDevice_867159020039802,2015-10-26 08:34:38
141676,22.9758913,120.2148519,AndroidDevice_867159020039802,2015-10-26 08:34:46
141680,22.9758383,120.2148665,AndroidDevice_867159020039802,2015-10-26 08:34:56
141686,22.9758383,120.2148665,AndroidDevice_867159020039802,2015-10-26 08:35:08
141691,22.9758543,120.2148843,AndroidDevice_867159020039802,2015-10-26 08:35:18
141696,22.9758543,120.2148843,AndroidDevice_867159020039802,2015-10-26 08:35:28
141701,22.9758543,120.2148843,AndroidDevice_867159020039802,2015-10-26 08:35:38
141710,22.9758543,120.2148843,AndroidDevice_867159020039802,2015-10-26 08:35:47
141716,22.9758371,120.2148668,AndroidDevice_867159020039802,2015-10-26 08:35:57
141721,22.9758371,120.2148668,AndroidDevice_867159020039802,2015-10-26 08:36:07
141726,22.9758635,120.2148583,AndroidDevice_867159020039802,2015-10-26 08:36:17
141730,22.9757487,120.2148937,AndroidDevice_867159020039802,2015-10-26 08:36:27
141733,22.9757487,120.2148937,AndroidDevice_867159020039802,2015-10-26 08:36:36
141739,22.9757487,120.2148937,AndroidDevice_867159020039802,2015-10-26 08:36:47
141743,22.9757527,120.2149748,AndroidDevice_867159020039802,2015-10-26 08:36:57
141747,22.9757527,120.2149748,AndroidDevice_867159020039802,2015-10-26 08:37:07
141751,22.9756509,120.2150392,AndroidDevice_867159020039802,2015-10-26 08:37:17
141757,22.9756509,120.2150392,AndroidDevice_867159020039802,2015-10-26 08:37:28
141761,22.9756336,120.2150472,AndroidDevice_867159020039802,2015-10-26 08:37:37
141767,22.9758218,120.2146667,AndroidDevice_867159020039802,2015-10-26 08:37:55
141772,22.9758218,120.2146667,AndroidDevice_867159020039802,2015-10-26 08:38:07
141776,22.9758702,120.2146938,AndroidDevice_867159020039802,2015-10-26 08:38:17
141781,22.9758702,120.2146938,AndroidDevice_867159020039802,2015-10-26 08:38:27
141785,22.9758702,120.2146938,AndroidDevice_867159020039802,2015-10-26 08:38:38
141789,22.975461,120.2146325,AndroidDevice_867159020039802,2015-10-26 08:38:47
141792,22.975461,120.2146325,AndroidDevice_867159020039802,2015-10-26 08:38:56
141797,22.975461,120.2146325,AndroidDevice_867159020039802,2015-10-26 08:39:07
141799,22.975461,120.2146325,AndroidDevice_867159020039802,2015-10-26 08:39:16
141804,22.975461,120.2146325,AndroidDevice_867159020039802,2015-10-26 08:39:27
141808,22.9758381,120.2146776,AndroidDevice_867159020039802,2015-10-26 08:39:38
141817,22.9758381,120.2146776,AndroidDevice_867159020039802,2015-10-26 08:39:48
141823,22.9758663,120.2146829,AndroidDevice_867159020039802,2015-10-26 08:39:57
141830,22.9758663,120.2146829,AndroidDevice_867159020039802,2015-10-26 08:40:08
141833,22.9758656,120.2146686,AndroidDevice_867159020039802,2015-10-26 08:40:18
141838,22.9758656,120.2146686,AndroidDevice_867159020039802,2015-10-26 08:40:28
141842,22.9758618,120.2146921,AndroidDevice_867159020039802,2015-10-26 08:40:37
141846,22.9758618,120.2146921,AndroidDevice_867159020039802,2015-10-26 08:40:47
141850,22.975893,120.2147234,AndroidDevice_867159020039802,2015-10-26 08:40:57
141854,22.976183,120.2146935,AndroidDevice_867159020039802,2015-10-26 08:41:07
141858,22.976183,120.2146935,AndroidDevice_867159020039802,2015-10-26 08:41:16
141864,22.9763871,120.2146064,AndroidDevice_867159020039802,2015-10-26 08:41:27
141869,22.9763871,120.2146064,AndroidDevice_867159020039802,2015-10-26 08:41:37
141872,22.9763871,120.2146064,AndroidDevice_867159020039802,2015-10-26 08:41:47
141888,22.9761263,120.2147582,AndroidDevice_867159020039802,2015-10-26 08:42:35
141918,22.9758876,120.2147919,AndroidDevice_867159020039802,2015-10-26 08:43:59
141935,22.9760751,120.2148483,AndroidDevice_867159020039802,2015-10-26 08:44:38
141963,22.975858,120.21491,AndroidDevice_867159020039802,2015-10-26 08:46:00
141976,22.9758347,120.2148887,AndroidDevice_867159020039802,2015-10-26 08:46:42
141990,22.975812,120.2149142,AndroidDevice_867159020039802,2015-10-26 08:47:22
142001,22.9758432,120.2148547,AndroidDevice_867159020039802,2015-10-26 08:47:45
142009,22.9758432,120.2148547,AndroidDevice_867159020039802,2015-10-26 08:48:03
142017,22.9758046,120.2149334,AndroidDevice_867159020039802,2015-10-26 08:48:20
148911,22.9767817,120.2275178,AndroidDevice_867159020039802,2015-10-26 13:40:33
148915,22.9767817,120.2275178,AndroidDevice_867159020039802,2015-10-26 13:40:42
148919,22.9767817,120.2275178,AndroidDevice_867159020039802,2015-10-26 13:40:53
148923,22.9767817,120.2275178,AndroidDevice_867159020039802,2015-10-26 13:41:02
148974,22.9759622,120.2269862,AndroidDevice_867159020039802,2015-10-26 13:43:42
148978,22.9759622,120.2269862,AndroidDevice_867159020039802,2015-10-26 13:43:50
149057,22.9754938,120.2265334,AndroidDevice_867159020039802,2015-10-26 13:47:40
149060,22.9754938,120.2265334,AndroidDevice_867159020039802,2015-10-26 13:47:49
149097,22.9754938,120.2265334,AndroidDevice_867159020039802,2015-10-26 13:49:45
149101,22.9754938,120.2265334,AndroidDevice_867159020039802,2015-10-26 13:49:53
149232,22.9766119,120.2275635,AndroidDevice_867159020039802,2015-10-26 13:55:40
149236,22.9767456,120.2277296,AndroidDevice_867159020039802,2015-10-26 13:55:49
153179,22.9803665,120.2343928,AndroidDevice_867159020039802,2015-10-27 08:16:59
153183,22.9803665,120.2343928,AndroidDevice_867159020039802,2015-10-27 08:17:07
153188,22.9803665,120.2343928,AndroidDevice_867159020039802,2015-10-27 08:17:19
153192,22.9803665,120.2343928,AndroidDevice_867159020039802,2015-10-27 08:17:29
153255,22.9868803,120.2356902,AndroidDevice_867159020039802,2015-10-27 08:20:32
153417,22.9863642,120.2360948,AndroidDevice_867159020039802,2015-10-27 08:27:39
153423,22.9863583,120.2361521,AndroidDevice_867159020039802,2015-10-27 08:27:47
153542,22.9866085,120.2363069,AndroidDevice_867159020039802,2015-10-27 08:35:38
153554,22.9866085,120.2363069,AndroidDevice_867159020039802,2015-10-27 08:36:04
153557,22.9866085,120.2363069,AndroidDevice_867159020039802,2015-10-27 08:36:12
153629,22.9864307,120.2361366,AndroidDevice_867159020039802,2015-10-27 08:39:41
153632,22.9864307,120.2361366,AndroidDevice_867159020039802,2015-10-27 08:39:50
153711,22.9864307,120.2361366,AndroidDevice_867159020039802,2015-10-27 08:44:06
153720,22.9820504,120.2339523,AndroidDevice_867159020039802,2015-10-27 08:44:18
153729,22.9820504,120.2339523,AndroidDevice_867159020039802,2015-10-27 08:44:32
153775,22.9820504,120.2339523,AndroidDevice_867159020039802,2015-10-27 08:46:34
153808,22.980815,120.2344724,AndroidDevice_867159020039802,2015-10-27 08:48:02
153889,22.980815,120.2344724,AndroidDevice_867159020039802,2015-10-27 08:52:01
153904,22.9806078,120.2344175,AndroidDevice_867159020039802,2015-10-27 08:55:55
153918,22.9806078,120.2344175,AndroidDevice_867159020039802,2015-10-27 08:56:13
153932,22.9807957,120.2344717,AndroidDevice_867159020039802,2015-10-27 08:56:29
153943,22.9807957,120.2344717,AndroidDevice_867159020039802,2015-10-27 08:56:38
153949,22.9807957,120.2344717,AndroidDevice_867159020039802,2015-10-27 08:56:46
153968,22.9807957,120.2344717,AndroidDevice_867159020039802,2015-10-27 08:56:57
153979,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:57:07
153995,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:57:19
154014,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:57:35
154026,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:57:46
154041,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:57:57
154060,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:58:05
154078,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:58:17
154087,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:58:25
154098,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:58:35
154108,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:58:44
154124,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:58:59
154137,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:59:09
154150,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:59:21
154163,22.9808367,120.2344691,AndroidDevice_867159020039802,2015-10-27 08:59:32
154176,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 08:59:41
154199,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 08:59:51
154215,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:00:01
154227,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:00:11
154244,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:00:22
154259,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:00:32
154264,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:00:41
154277,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:00:52
154301,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:01:27
154323,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:01:36
154338,22.9810607,120.2345098,AndroidDevice_867159020039802,2015-10-27 09:01:46
154352,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:01:55
154363,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:02:05
154374,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:02:14
154386,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:02:24
154398,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:02:34
154419,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:02:47
154443,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:03:01
154453,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:03:09
154464,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:03:18
154475,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:03:26
154482,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:03:35
154490,22.9817595,120.2351721,AndroidDevice_867159020039802,2015-10-27 09:03:43
154539,22.9815479,120.2352207,AndroidDevice_867159020039802,2015-10-27 09:05:09
154656,22.9810857,120.2349591,AndroidDevice_867159020039802,2015-10-27 09:09:10
154666,22.9810857,120.2349591,AndroidDevice_867159020039802,2015-10-27 09:09:18
154674,22.9810857,120.2349591,AndroidDevice_867159020039802,2015-10-27 09:09:27
154808,22.981949,120.2345738,AndroidDevice_867159020039802,2015-10-27 09:14:10
159789,22.9956116,120.215811,AndroidDevice_867159020039802,2015-10-27 13:57:24
159793,22.9956116,120.215811,AndroidDevice_867159020039802,2015-10-27 13:57:34
159797,22.9956116,120.215811,AndroidDevice_867159020039802,2015-10-27 13:57:44
159869,22.9955938,120.2158416,AndroidDevice_867159020039802,2015-10-27 14:01:11
159949,22.9953729,120.2162395,AndroidDevice_867159020039802,2015-10-27 14:04:52
159955,22.9953729,120.2162395,AndroidDevice_867159020039802,2015-10-27 14:05:00
160029,22.9953406,120.2159707,AndroidDevice_867159020039802,2015-10-27 14:08:50
160035,22.9953406,120.2159707,AndroidDevice_867159020039802,2015-10-27 14:08:59
160189,22.9949609,120.2157493,AndroidDevice_867159020039802,2015-10-27 14:16:35
160192,22.9953356,120.2161988,AndroidDevice_867159020039802,2015-10-27 14:16:43
160202,22.9953356,120.2161988,AndroidDevice_867159020039802,2015-10-27 14:16:52
160209,22.9953356,120.2161988,AndroidDevice_867159020039802,2015-10-27 14:17:00
160352,22.9955736,120.2158389,AndroidDevice_867159020039802,2015-10-27 14:23:47
160720,22.9765987,120.2136834,AndroidDevice_867159020039802,2015-10-27 14:45:59
160722,22.9765987,120.2136834,AndroidDevice_867159020039802,2015-10-27 14:46:09
160724,22.9765987,120.2136834,AndroidDevice_867159020039802,2015-10-27 14:46:17
160769,22.9767162,120.2144873,AndroidDevice_867159020039802,2015-10-27 14:49:36
160784,22.9767162,120.214501,AndroidDevice_867159020039802,2015-10-27 14:50:36
161641,22.9946595,120.2306543,AndroidDevice_867159020039802,2015-10-28 08:22:33
161642,22.9946595,120.2306543,AndroidDevice_867159020039802,2015-10-28 08:22:43
161643,22.9946595,120.2306543,AndroidDevice_867159020039802,2015-10-28 08:22:54
161644,22.9946595,120.2306543,AndroidDevice_867159020039802,2015-10-28 08:23:04
161647,22.9952558,120.2295974,AndroidDevice_867159020039802,2015-10-28 08:24:48
161649,22.9952558,120.2295974,AndroidDevice_867159020039802,2015-10-28 08:27:15
161652,22.9951756,120.2309359,AndroidDevice_867159020039802,2015-10-28 08:28:49
161670,22.9935591,120.2295365,AndroidDevice_867159020039802,2015-10-28 08:36:48
161673,22.9935591,120.2295365,AndroidDevice_867159020039802,2015-10-28 08:36:56
161674,22.9935591,120.2295365,AndroidDevice_867159020039802,2015-10-28 08:37:04
161675,22.9935591,120.2295365,AndroidDevice_867159020039802,2015-10-28 08:37:13
161711,22.993487,120.2295641,AndroidDevice_867159020039802,2015-10-28 08:41:43
161738,22.9937464,120.2282432,AndroidDevice_867159020039802,2015-10-28 08:44:48
161741,22.9937464,120.2282432,AndroidDevice_867159020039802,2015-10-28 08:44:56
161774,22.9929449,120.2291499,AndroidDevice_867159020039802,2015-10-28 08:48:47
161808,22.993045,120.2279548,AndroidDevice_867159020039802,2015-10-28 08:52:48
161884,22.9902075,120.2281897,AndroidDevice_867159020039802,2015-10-28 09:04:00
161888,22.9902075,120.2281897,AndroidDevice_867159020039802,2015-10-28 09:04:09
161982,22.9898019,120.2292257,AndroidDevice_867159020039802,2015-10-28 09:12:00
161988,22.9898019,120.2292257,AndroidDevice_867159020039802,2015-10-28 09:12:08
162019,22.9898019,120.2292257,AndroidDevice_867159020039802,2015-10-28 09:14:58
162030,22.9906397,120.2284871,AndroidDevice_867159020039802,2015-10-28 09:15:59
162070,22.9927718,120.2290293,AndroidDevice_867159020039802,2015-10-28 09:20:03
162081,22.992336,120.229017,AndroidDevice_867159020039802,2015-10-28 09:20:23
164637,22.9832162,120.2124381,AndroidDevice_867159020039802,2015-10-28 13:38:23
164639,22.9832162,120.2124381,AndroidDevice_867159020039802,2015-10-28 13:38:33
164641,22.9832162,120.2124381,AndroidDevice_867159020039802,2015-10-28 13:38:43
164643,22.9832162,120.2124381,AndroidDevice_867159020039802,2015-10-28 13:38:51
164678,22.9832162,120.2124381,AndroidDevice_867159020039802,2015-10-28 13:43:59
164680,22.9832162,120.2124381,AndroidDevice_867159020039802,2015-10-28 13:44:08
164707,22.9832162,120.2124381,AndroidDevice_867159020039802,2015-10-28 13:47:37
164727,22.9827831,120.2123474,AndroidDevice_867159020039802,2015-10-28 13:52:00
164754,22.9826179,120.2122907,AndroidDevice_867159020039802,2015-10-28 13:56:02
164759,22.9826179,120.2122907,AndroidDevice_867159020039802,2015-10-28 13:56:10
164762,22.9826179,120.2122907,AndroidDevice_867159020039802,2015-10-28 13:56:18
